Id,Url,URL_Length,Having_AT,is_IP,Alexa_Rank,No_of_SubDomain,Prefix_Suffix,url_anchor,Links_in_Tags,URL_Redirect,SSL_FinalState,Sfh,Mailto,Links_pointing,Domain_Age,Domain_Registration_Age,Phishy
5827740,https://thesilverliningfoundation.com/libraries/framework/Joomla/DI/Exception/5s2q0/re..html,92,No,No,2199056,1,No,100,100,TRUE,0,1,1,-1,3477,1635,Yes
5827607,http://promo-itau-plus.com/promocao/descontao/card/home.php,59,No,No,2147483647,1,Yes,-1,0,TRUE,-1,1,1,0,115,249,Yes
5827579,https://orlandotaxaccountant.com/fil/login/login.php,52,No,No,2147483647,1,No,100,100,TRUE,0,0,1,1,4133,249,Yes
5827556,https://apzcortsers.000webhostapp.com/security_help.htm,55,No,No,3782,1,No,100,-1,TRUE,-1,-1,-1,-1,1009,1181,Yes
5827535,http://gg.gg/CAIXA-ECONOMICA-CEL,32,No,No,103598,1,No,-1,30,TRUE,-1,1,1,1,0,0,Yes
5827484,http://mellora.com/img/,23,No,No,6644367,1,No,46,100,TRUE,-1,1,1,-1,5287,190,Yes
5827478,http://socom.es/img/,20,No,No,2147483647,1,No,-1,100,TRUE,-1,1,1,1,0,0,Yes
5827472,http://somafitagugthc.com/img/?sec=Monika,41,No,No,2147483647,1,No,100,100,TRUE,-1,1,1,1,2583,704,Yes
5827470,http://sogelectro.com/img/,26,No,No,7398847,1,No,100,100,TRUE,-1,1,1,-1,6324,249,Yes
5827463,http://www.todotepes.com/img/,29,No,No,2147483647,1,No,-1,100,TRUE,-1,1,1,-1,3500,151,Yes
5827460,http://s381404823.mialojamiento.es/img/,39,No,No,120560,1,No,-1,100,TRUE,-1,1,1,-1,0,0,Yes
5827452,http://www.lacaranorte.es/img/?sec=Martin,41,No,No,2147483647,1,No,-1,100,TRUE,-1,1,1,0,0,0,Yes
5827446,http://www.acostamueble.com/img/,32,No,No,2147483647,1,No,50,100,TRUE,-1,1,1,-1,4795,1413,Yes
5827430,https://murphyresearch.decipherinc.com/survey/selfserve/1221/181017?list=1&wave=1810&source=45boSGsBVg,102,No,No,5723,1,No,-1,20,TRUE,0,1,1,0,6610,328,Yes
5827402,http://www.imperasti.com/templates/g5_hydrogen/css-landing/,59,No,No,5596969,1,No,50,100,TRUE,-1,1,1,-1,-1,-1,Yes
5827401,http://imperasti.com/templates/g5_hydrogen/css-landing/,55,No,No,5596969,1,No,-1,100,TRUE,-1,1,1,-1,1064,30,Yes
5827341,https://jendelanusantara.com/tttas/attiinnddeexx.html,53,No,No,18837099,1,No,-1,0,TRUE,0,0,1,0,1352,108,Yes
5827287,https://evolutiondesign.ro/kliees/ferserds/mlosies/uisems/oisemsls/pmlses/poselskas/seeaswlmls/index.htm,104,No,No,2147483647,1,No,100,83,TRUE,0,1,1,-1,0,0,Yes
5827280,http://theplace.com.mx/en/expertsc.html,39,No,No,7181214,1,No,0,100,TRUE,-1,1,1,-1,-1,-1,Yes
5827251,https://u-bordeaux.weebly.com/,30,No,No,2147483647,1,No,-1,31,TRUE,1,1,1,0,4705,773,Yes
5827238,https://tightfitnews.com/?8781200fbdf72453d2a3ff161d53bd13,58,No,No,1597642,1,No,100,100,TRUE,0,1,1,-1,205,159,Yes
5827232,http://westcoastorganix.com/wp-includes/js/us/delta.com/delta2018/index.php,75,No,No,2147483647,1,No,-1,0,TRUE,-1,1,1,-1,1019,75,Yes
5827187,http://mk3.org/Verify_request,29,No,No,15123408,1,No,-1,100,TRUE,-1,1,1,1,5756,87,Yes
5827161,http://igtcoaching.com/,23,No,No,2147483647,1,No,0,23,TRUE,-1,0,1,1,205,159,Yes
5827144,http://www.kbcbericht.be/link/nl-YVAxR8ei,41,No,No,2147483647,1,No,100,100,TRUE,-1,1,1,0,-1,-1,Yes
5827125,"https://onedrive.live.com/redir?resid=C21982B8039E717A!110&amp;authkey=!AHWKoKXmUBhocxg&amp;ithint=file,xlsx&amp;page=survey&amp;wdFormId=",138,No,No,14,1,No,100,100,TRUE,1,1,1,0,8814,315,Yes
5827097,http://609-299.000webhostapp.com/,33,No,No,3782,1,No,-1,-1,TRUE,-1,-1,-1,-1,1009,1181,Yes
5827091,http://0504web.000webhostapp.com/dropbox2123/index.php,54,No,No,3782,1,No,-1,0,TRUE,-1,1,1,1,1009,1181,Yes
5827090,http://www.kbcbericht.be/link/nl-Xe0xKEK4,41,No,No,2147483647,1,No,100,100,TRUE,-1,1,1,0,-1,-1,Yes
5827085,https://link.do/w9zJn,21,No,No,331607,1,No,100,0,TRUE,0,1,1,-1,-1,-1,Yes
5827026,http://venturelli.ro/mat/match/index.html,41,No,No,2147483647,1,No,-1,100,TRUE,-1,0,1,0,0,0,Yes
5827017,https://aarseaindu.000webhostapp.com/bnq/,41,No,No,2147483647,1,No,100,0,TRUE,-1,1,1,1,1009,1181,Yes
5827016,http://3dannies.000webhostapp.com/,34,No,No,3782,1,No,100,0,TRUE,-1,1,1,1,1009,1181,Yes
5826990,http://cnyangulumbe.000webhostapp.com/DHL%20DOCUMENT/DHL5/DHL/DHL%20_%20Tracking.htm,84,No,No,3782,1,No,100,0,TRUE,-1,1,1,1,1009,1181,Yes
5826930,https://smscorpaustralia-my.sharepoint.com/personal/nathan_smscorp_com_au/_layouts/15/onedrive.aspx?id=/personal/nathan_smscorp_com_au/Documents/www.smscorp.com.url&amp;parent=/personal/nathan_smscorp_com_au/Documents&amp;slrid=52039c9e-30b8-0000-14c3-f9a6cc2cb5ae,264,No,No,2147483647,1,No,100,100,TRUE,0,1,1,-1,7493,175,Yes
5826895,http://belshop.fitcurves.org/css/index.htm,42,No,No,1172098,1,No,-1,100,TRUE,-1,1,1,-1,4040,1073,Yes
5826894,https://smscorpaustralia-my.sharepoint.com/personal/nathan_smscorp_com_au/_layouts/15/guestaccess.aspx?e=gONnL1&amp;share=EUoP246I-mdJjW0NsYAvg1IByTwigvYdU6iUuU5b-Txb-A,168,No,No,2147483647,1,No,-1,100,TRUE,0,0,1,0,7493,175,Yes
5826880,http://cbd.kezj.pw,18,No,No,2147483647,1,No,100,0,TRUE,-1,1,1,0,112,253,Yes
5826822,https://cashoutgod.net/,23,No,No,735645,1,No,100,-1,TRUE,-1,-1,-1,-1,559,170,Yes
5826808,https://peringatanakun2071.wixsite.com/mysite,45,No,No,540,1,No,-1,20,TRUE,-1,1,1,-1,2472,814,Yes
5826790,https://verifikasiakun2k18.wixsite.com/mysite,45,No,No,540,1,No,100,20,TRUE,-1,1,1,1,2472,814,Yes
5826740,http://exodus-group.org/upgrade/,32,No,No,2147483647,1,Yes,100,100,TRUE,-1,1,1,1,1361,99,Yes
5826738,http://www.cprttf.com/assets/fonts/american-express-bank-verify/AMZ/login/home/,79,No,No,2147483647,1,No,100,100,TRUE,-1,1,1,-1,278,86,Yes
5826713,http://keithblyeforlacera2018.com/wp-includes/cron.htm,54,No,No,2147483647,1,No,-1,100,TRUE,-1,1,1,-1,260,104,Yes
5826658,https://teaminc-my.sharepoint.com/:b:/p/robert_stafford/,56,No,No,2147483647,1,No,-1,100,TRUE,0,1,1,-1,7493,175,Yes
5826585,http://www.alsultanah.com/login.jsp.htm?email=abuse@szhybzj.con.cn&amp;quot,75,Yes,No,1843219,1,No,-1,0,TRUE,-1,0,1,1,4477,270,Yes
5826584,http://www.alsultanah.com/login.jsp.htm?tracelog=notificationavoidphishing2,75,No,No,1843219,1,No,100,0,TRUE,-1,0,1,1,4477,270,Yes
5826583,http://www.alsultanah.com/login.jsp.htm?tracelog=notificationtips2016310u0026amp,80,No,No,1843219,1,No,100,0,TRUE,-1,0,1,1,4477,270,Yes
5826568,http://www.nosewind.com/Chase.com/update.profile.php,52,No,No,2147483647,1,No,100,0,TRUE,-1,1,1,-1,5113,364,Yes
5826567,http://www.nosewind.com/Chase.com/chase.html,44,No,No,2147483647,1,No,-1,0,TRUE,-1,1,1,-1,5113,364,Yes
5826560,http://33.eu.winterfol.eu/3358/,31,No,No,9747809,2,No,-1,100,TRUE,-1,1,1,-1,-1,-1,Yes
5826551,http://storageideas.net/good/Linkedin/,38,No,No,2147483647,1,No,-1,100,TRUE,-1,1,1,-1,399,330,Yes
5826549,http://ozalpekspertiz.com/templates/beez/index.php,50,No,No,17458942,1,No,-1,100,TRUE,-1,1,1,-1,5251,226,Yes
5826541,http://papoce.000webhostapp.com/dhgjfkhgjfkfjhfjkfjbhvfjkfjbvhfjhfbvfgjfvfvhjfgjfkfhgjfgfffff/dhgjfkhgjfkfjhfjkfjbhvfjkfjbvhfjhfbvfgjfvfvhjfgjfkfhgjfgfffff/eess/rrtt/index.html,176,No,No,3782,1,No,-1,0,TRUE,-1,1,1,1,1009,1181,Yes
5826536,http://www.alsultanah.com/login.jsp.htm?tracelog=notificationtips2016310%5Cu0026amp,83,No,No,1843219,1,No,100,0,TRUE,-1,0,1,1,4477,270,Yes
5826467,http://xn--80abmuei.xn--p1ai/images/df54g5fr41g54f1r5g/fg5h45g6f4d16g4h1j6g41fd641gh6541fr6d/v.html,99,No,No,2147483647,1,Yes,100,0,TRUE,-1,0,1,0,0,0,Yes
5826398,https://zen.yandex.ru/media/id/5bd0a7b35e505200a9999d3b/blnance-official-eth-airdrop-5bd0a7fb1ea36b00aa39f185?JEKICHANCE,120,No,No,22,1,No,100,33,TRUE,0,1,1,-1,7814,228,Yes
5826353,https://ibin.co/4K9dBFZgdIy2.png,32,No,No,454439,1,No,100,100,TRUE,0,1,1,-1,2017,173,Yes
5826355,https://slafingare.firebaseapp.com/,35,No,No,2147483647,1,No,-1,100,TRUE,0,1,1,-1,2313,608,Yes
5826195,https://1drv.ms/w/s!AsNzMI0PXdsVdwM3LmOA9ykIZY0,47,No,No,555003,1,No,-1,100,TRUE,0,1,1,0,1995,195,Yes
5826191,https://storage.googleapis.com/72537644/bankofamerica.html,58,No,No,2240,1,No,-1,100,TRUE,0,1,1,-1,5133,344,Yes
5826033,https://service-live.myfreesites.net/,37,No,No,304350,1,No,-1,0,TRUE,-1,1,1,1,1424,402,Yes
5826032,https://serviceemail.myfreesites.net/,37,No,No,304350,1,No,100,0,TRUE,-1,1,1,1,1424,402,Yes
5826026,https://redbysfrgroupebox.myfreesites.net/,42,No,No,304350,1,No,100,0,TRUE,-1,1,1,-1,1424,402,Yes
5826018,https://titi-chance.myfreesites.net/,36,No,No,304350,1,No,-1,0,TRUE,-1,1,1,-1,1424,402,Yes
5826017,https://vkcomlogln.000webhostapp.com/,37,No,No,3782,1,No,-1,100,TRUE,-1,1,1,0,1009,1181,Yes
5826006,https://dolestinuniv.000webhostapp.com/agenda.htm#identifier,60,No,No,3782,1,No,50,0,TRUE,-1,1,1,1,1009,1181,Yes
5825993,http://ip6.si#7FkV5M,20,No,No,7730165,1,No,100,20,TRUE,-1,1,1,1,0,0,Yes
5825927,http://www.tshasnaf.ir/fa/images/link/CC/?05,44,No,No,2147483647,1,No,83,100,TRUE,-1,1,1,-1,0,0,Yes
5825831,http://iwillbekind.com/gwinnetttech.edu/Hotmail%20Office%20New%20Code%20(3)/login.php,85,No,No,2147483647,1,No,-1,100,TRUE,-1,1,1,-1,2658,263,Yes
5825815,"https://onedrive.live.com/redir?resid=C21982B8039E717A!105&amp;authkey=!AHPdnLuCM0EabUk&amp;ithint=file,xlsx&amp;page=survey&amp;wdFormId=",138,No,No,14,1,No,-1,100,TRUE,1,1,1,0,8814,315,Yes
5825814,https://1drv.ms/xs/s!AnpxngO4ghnCaXPdnLuCM0EabUk?wdFormId=,58,No,No,555003,1,No,-1,100,TRUE,0,1,1,0,1995,195,Yes
5825797,http://multiplus-itau-card.com/,31,No,No,2147483647,1,Yes,-1,0,TRUE,-1,1,1,0,114,250,Yes
5825789,http://apps-intil.com/uk/webapps/mc0f/home,42,No,No,2147483647,1,Yes,100,0,TRUE,-1,1,1,0,113,251,Yes
5825725,http://www.bestfaces.net/survey/gotayd7elvendk/source=TBDK-tm2db4f/subid=16846s-dkrppm7-pm,90,No,No,16082669,1,No,100,-1,TRUE,-1,-1,-1,-1,1641,184,Yes
5825715,http://ht.ly/CEB330mmohu,24,No,No,165505,1,No,-1,81,TRUE,-1,1,1,1,0,0,Yes
5825647,http://limasierraranch.com/u/att/,33,No,No,2147483647,1,No,5,100,TRUE,-1,0,1,-1,3291,360,Yes
5825586,https://elperuano.pe/,21,No,No,32590,1,No,-1,64,TRUE,1,0,1,1,-1,-1,Yes
5825458,http://i.af/6PP7,16,No,No,3059464,1,No,79,-1,TRUE,-1,-1,-1,-1,-1,-1,Yes
5825451,https://verifikasifb77265.wixsite.com/mysite,44,No,No,540,1,No,-1,20,TRUE,-1,1,1,1,2472,814,Yes
5825437,https://verifikasiid119.wixsite.com/mysite,42,No,No,540,1,No,100,20,TRUE,-1,1,1,-1,2472,814,Yes
5825396,http://cbacpartnership.org/verify/99950504c81d9a82111edc1a6c52bfcbMGJmN2Y2MDUwN2VkMTljODhiNWI4OTliMDQ1MTJkZjY=/myaccount/websc_login/,133,No,No,2147483647,1,No,100,-1,TRUE,-1,-1,-1,-1,2247,308,Yes
5825395,http://cbacpartnership.org/verify/99950504c81d9a82111edc1a6c52bfcbMGJmN2Y2MDUwN2VkMTljODhiNWI4OTliMDQ1MTJkZjY=/myaccount/websc_login,132,No,No,2147483647,1,No,-1,-1,TRUE,-1,-1,-1,-1,2247,308,Yes
5825311,https://telligentmasonry-my.sharepoint.com/personal/cmp_telligentmasonry_onmicrosoft_com/_layouts/15/onedrive.aspx?id=/personal/cmp_telligentmasonry_onmicrosoft_com/Documents/HCY.pdf&amp;parent=/personal/cmp_telligentmasonry_onmicrosoft_com/Documents&amp;slrid=d28e9b9e-90e7-7000-5e96-297b0b09862e,297,No,No,2147483647,1,No,-1,100,TRUE,0,1,1,-1,7493,175,Yes
5825246,http://paypal.de.hoosit.de/,27,No,No,2147483647,2,No,-1,100,TRUE,-1,1,1,0,-1,-1,Yes
5825237,http://csgo-skinsgiveaway.com,29,No,No,2147483647,1,Yes,100,0,TRUE,-1,1,1,0,147,217,Yes
5825226,https://vlcneon.club/,21,No,No,964141,1,No,100,36,TRUE,0,0,1,1,142,222,Yes
5825205,https://telligentmasonry-my.sharepoint.com/personal/cmp_telligentmasonry_onmicrosoft_com/_layouts/15/guestaccess.aspx?e=GvYwpX&amp;share=EVy8QmNWRoRCosObxpzupwEBDKZhN4y-fWQ6OM68VOVaYQ,183,No,No,2147483647,1,No,100,100,TRUE,0,0,1,0,7493,175,Yes
5825132,https://danilo-cocconi.cabanova.com/,36,No,No,145523,1,No,100,83,TRUE,0,1,1,-1,6520,53,Yes
5825098,https://exclusivesintelligentes.com/?50d7d70adf244bd6cb0e0bac8695e1b0,69,No,No,1566474,1,No,100,100,TRUE,0,1,1,-1,205,159,Yes
5825093,https://telligentmasonry-my.sharepoint.com/:b:/g/personal/cmp_telligentmasonry_onmicrosoft_com/EVy8QmNWRoRCosObxpzupwEBDKZhN4y-fWQ6OM68VOVaYQ?e=GvYwpX,150,No,No,2147483647,1,No,-1,8,TRUE,0,1,1,-1,7493,175,Yes
5825083,https://exclusivesintelligentes.com/?a86ffb7c729ac6f9bbef93421b4afadc,69,No,No,1566474,1,No,-1,100,TRUE,0,1,1,-1,205,159,Yes
5825075,http://outlookwebstadmin.creatorlink.net,40,No,No,61746,1,No,-1,100,TRUE,-1,1,1,0,1777,779,Yes
5825074,http://www.falco2.it/css/,25,No,No,2147483647,1,No,0,83,TRUE,-1,1,1,-1,4461,286,Yes
5825073,http://falco2.it/css/,21,No,No,2147483647,1,No,66,83,TRUE,-1,1,1,-1,4461,286,Yes
5825067,http://clikto.com/js/us/delta.com/delta2018/index.php,53,No,No,2147483647,1,No,66,100,TRUE,-1,1,1,-1,2766,155,Yes
5825066,http://www.volparavini.it/fr/ssl/,33,No,No,2147483647,1,No,-1,57,TRUE,-1,0,1,1,3874,176,Yes
5824947,https://euphoricent.ca/old/album/thumbs/ebayDE/ebay/,52,No,No,2147483647,1,No,90,-1,TRUE,-1,-1,-1,-1,2899,22,Yes
5824811,http://charlottesvillestringacademy.com/bb/BT/btlogin.html,58,No,No,2147483647,1,No,-1,0,TRUE,-1,-1,1,1,1963,227,Yes
5824763,http://www.kumquatcabarets.com/users/login,42,No,No,5833199,1,No,100,100,TRUE,-1,1,1,-1,182,182,Yes
5824761,http://www.ssat.com.ar/mufg.html,32,No,No,2147483647,1,No,-1,100,TRUE,-1,1,1,-1,-1,-1,Yes
5824649,http://luckysters.com/stub/engineering-learnership-programme-at-de-beers/,73,No,No,848805,1,No,-1,83,TRUE,-1,1,1,1,-1,-1,Yes
5824646,http://free-stick.ru,20,No,No,2147483647,1,Yes,16,100,TRUE,-1,1,1,-1,117,247,Yes
5824644,http://fugarrent.com/images/mgrafico/-/3/p2/,44,No,No,2147483647,1,No,-1,33,TRUE,-1,1,1,1,3824,192,Yes
5824643,https://www.yabatechunevoc.org/phocadownload/userupload/new/,60,No,No,10044019,1,No,100,75,TRUE,0,0,1,-1,1588,603,Yes
5824613,http://fugarrent.com/images/mgrafico/-/3/,41,No,No,2147483647,1,No,-1,33,TRUE,-1,1,1,1,3824,192,Yes
5824522,https://nataliereid.com/images/matc/match/index.html,52,No,No,18304707,1,No,100,62,TRUE,0,1,1,1,4806,306,Yes
5824465,http://serviceandsafety.com/wp-includes/js/uss/delta2018/index.php,66,No,No,2147483647,1,No,100,94,TRUE,-1,1,1,1,1757,434,Yes
5824461,https://peringatanakun2081.wixsite.com/mysite-2,47,No,No,540,1,No,1,20,TRUE,-1,1,1,-1,2472,814,Yes
5824446,https://peringatanfb6.wixsite.com/mysite,40,No,No,540,1,No,100,20,TRUE,-1,1,1,-1,2472,814,Yes
5824445,https://blogmedium29123012.wordpress.com/2017/11/21/gift-3jh42jh3g4jh23g4jh23g4gjh234jhh23g4jh2/?HeYpoDb=NqqALKp&ae=Qcr8zV6W2275wkZj1U&YO=JYPlbu2YfZL&Zmltahk=G6BDMaGn9EPyNlb7M,175,No,No,2147483647,1,No,100,20,TRUE,0,1,1,1,6922,382,Yes
5824433,http://pinkneyboyd.com/icscards/enrollment.html,47,No,No,2147483647,1,No,27,100,TRUE,-1,1,1,-1,571,889,Yes
5824432,http://pinkneyboyd.com/icscards/,32,No,No,2147483647,1,No,-1,100,TRUE,-1,1,1,-1,571,889,Yes
5824431,https://peringatanakunnku0.wixsite.com/mysite,45,No,No,540,1,No,-1,20,TRUE,-1,1,1,-1,2472,814,Yes
5824422,https://verifikasisettings.wixsite.com/profil,45,No,No,540,1,No,100,20,TRUE,-1,1,1,0,2472,814,Yes
5824297,http://my-type.nichost.ru/includes/www.netflix.com/desktop/conta/inicio119290181912.php,87,No,No,2147483647,1,No,50,0,TRUE,-1,0,1,1,5378,99,Yes
5824293,https://amenainvest-my.sharepoint.com/personal/sebastiangerlach_amena-invest_de/_layouts/15/onedrive.aspx?id=/personal/sebastiangerlach_amena-invest_de/Documents/keypipedevelopment/continue.pdf&amp;parent=/personal/sebastiangerlach_amena-invest_de/Documents/keypipedevelopment&amp;slrid=5f439b9e-40e7-0000-2cdb-ea1e79c6b3b2,323,No,No,2147483647,1,No,100,100,TRUE,0,1,1,-1,7493,175,Yes
5824292,https://aapnp-my.sharepoint.com/personal/robin_orlandopool_com/_layouts/15/onedrive.aspx?id=/personal/robin_orlandopool_com/Documents/Attachments/Vmobile93839uk8983.pdf&amp;parent=/personal/robin_orlandopool_com/Documents/Attachments&amp;slrid=57439b9e-50fb-7000-2419-8c77d252392b,280,No,No,2147483647,1,No,-1,100,TRUE,0,1,1,-1,7493,175,Yes
5824291,http://my-type.nichost.ru/includes/www.netflix.com/desktop/conta/home.php,73,No,No,2147483647,1,No,-1,100,TRUE,-1,1,1,-1,5378,99,Yes
5824290,http://my-type.nichost.ru/includes/www.netflix.com/desktop/conta/home.php?serial=WQ122U90WQ12-50JP-WQ1250JP50JP-ERF750JP,120,No,No,2147483647,1,No,-1,100,TRUE,-1,1,1,-1,5378,99,Yes
5824284,http://my-type.nichost.ru/includes/www.netflix.com/,51,No,No,2147483647,1,No,-1,100,TRUE,-1,1,1,-1,5378,99,Yes
5824283,http://my-type.nichost.ru/includes/www.netflix.com/desktop/conta/index.php,74,No,No,2147483647,1,No,-1,100,TRUE,-1,1,1,-1,5378,99,Yes
5824282,http://my-type.nichost.ru/includes/www.netflix.com/desktop/,59,No,No,2147483647,1,No,-1,100,TRUE,-1,0,1,-1,5378,99,Yes
5824276,http://donderoart.com/wp-includes/js/us/delta.com/delta2018/index.php,69,No,No,2147483647,1,No,-1,7,TRUE,-1,0,1,1,2170,20,Yes
5824237,http://40.117.251.89/,21,No,Yes,2147483647,1,No,100,100,TRUE,-1,1,1,-1,-1,-1,Yes
5824199,https://amenainvest-my.sharepoint.com/personal/sebastiangerlach_amena-invest_de/_layouts/15/guestaccess.aspx?e=SlKsZx&amp;share=EVp6WG9JVVRGmxMsREBS0QcBT18RnSzo-JlT5WJix6YPyQ,174,No,No,2147483647,1,No,-1,100,TRUE,0,0,1,0,7493,175,Yes
5824195,https://booklets3.000webhostapp.com/new_now/592cc66ab9facba3d716519066b52665/,77,No,No,3782,1,No,100,-1,TRUE,-1,-1,-1,-1,1009,1181,Yes
5824193,https://aapnp-my.sharepoint.com/personal/robin_orlandopool_com/_layouts/15/guestaccess.aspx?share=EQtFEdBK2dBOlPLkfzqx14oBN9nVa55Dp8fs3anxLlSyuw,144,No,No,2147483647,1,No,-1,100,TRUE,0,0,1,0,7493,175,Yes
5824167,http://clarencetips.com/wp-includes/js/uss/delta.com/delta2018/index.php,72,No,No,2147483647,1,No,100,88,TRUE,-1,1,1,1,687,42,Yes
5824140,https://amenainvest-my.sharepoint.com/personal/sebastiangerlach_amena-invest_de/_layouts/15/onedrive.aspx?id=/personal/sebastiangerlach_amena-invest_de/Documents/keypipedevelopment/continue.pdf&amp;parent=/personal/sebastiangerlach_amena-invest_de/Documents/keypipedevelopment&amp;slrid=293b9b9e-b0df-0000-2cdb-e2ee486839a9,323,No,No,2147483647,1,No,80,100,TRUE,0,1,1,-1,7493,175,Yes
5824139,https://amenainvest-my.sharepoint.com/:b:/g/personal/sebastiangerlach_amena-invest_de/EVp6WG9JVVRGmxMsREBS0QcBT18RnSzo-JlT5WJix6YPyQ?e=SlKsZx,141,No,No,2147483647,1,No,-1,100,TRUE,0,0,1,0,7493,175,Yes
5824137,https://netorg4219258-my.sharepoint.com/personal/peter_baumanglobal_com/_layouts/15/onedrive.aspx?id=/personal/peter_baumanglobal_com/Documents/empire/New%20message.pdf&amp;parent=/personal/peter_baumanglobal_com/Documents/empire&amp;slrid=643a9b9e-9085-0000-1ba2-ffe3503e137e,276,No,No,2147483647,1,No,100,100,TRUE,0,1,1,-1,7493,175,Yes
5823950,http://bayandtools.com/rover/3/n85D7eFHvh9u9udbqJVvHqxnczloxhn85D7eFHvh9u9udbqJVvHqxnczloxh-n85D7eFHvh9u9udbqJVvHqxnczloxhn85D7eFHvh9u9udbqJVvHqxnczloxhn85D7eFHvh9u9udbqJVvHqxnczloxh/ebay@sanitaer-electronic.de,210,Yes,No,2147483647,1,No,-1,0,TRUE,-1,1,1,1,314,50,Yes
5823943,http://www.hoosit.de,20,No,No,2147483647,1,No,100,100,TRUE,-1,1,1,0,-1,-1,Yes
5823937,http://paypal.de.hoosit.de,26,No,No,2147483647,2,No,100,100,TRUE,-1,1,1,0,-1,-1,Yes
5823934,https://amenainvest-my.sharepoint.com/personal/sebastiangerlach_amena-invest_de/_layouts/15/onedrive.aspx?id=%2Fpersonal%2Fsebastiangerlach%5Famena%2Dinvest%5Fde%2FDocuments%2Fkeypipedevelopment%2Fcontinue%2Epdf&amp;parent=%2Fpersonal%2Fsebastiangerlach%5Famena%2Dinvest%5Fde%2FDocuments%2Fkeypipedevelopment&amp;slrid=293b9b9e-b0df-0000-2cdb-e2ee486839a9,355,No,No,2147483647,1,No,100,100,TRUE,0,1,1,-1,7493,175,Yes
5823930,http://hoosit.de/,17,No,No,2147483647,1,No,-1,100,TRUE,-1,1,1,0,-1,-1,Yes
5823915,https://netorg4219258-my.sharepoint.com/personal/peter_baumanglobal_com/_layouts/15/onedrive.aspx?id=%2Fpersonal%2Fpeter%5Fbaumanglobal%5Fcom%2FDocuments%2Fempire%2FNew%20message%2Epdf&amp;parent=%2Fpersonal%2Fpeter%5Fbaumanglobal%5Fcom%2FDocuments%2Fempire&amp;slrid=643a9b9e-9085-0000-1ba2-ffe3503e137e,304,No,No,2147483647,1,No,100,100,TRUE,0,1,1,-1,7493,175,Yes
5823910,http://aouthmmail.paperplane.io/,32,No,No,405326,1,No,-1,0,TRUE,-1,0,1,0,2512,43,Yes
5823870,https://www.edupliance.com/webinar/form-w-2-for-2018-all-you-need-to-know?utm_source=targeted_email&utm_medium=DA&utm_campaign=sale&subject=Sale,144,No,No,1190783,1,No,100,61,TRUE,0,0,1,1,1291,169,Yes
5823780,http://www.warwickvalleyliving.com/multimedia/train_cresoxy.html,64,No,No,2147483647,1,No,90,100,TRUE,-1,1,1,-1,3291,360,Yes
5823704,http://idex.company/,20,No,No,2147483647,1,No,-1,92,TRUE,-1,1,1,1,119,245,Yes
5823694,https://vipfb.es//,18,No,No,90033,1,No,81,40,TRUE,0,-1,1,1,0,0,Yes
5823674,https://www.perfectliker.com/,29,No,No,121709,1,No,24,23,TRUE,0,0,1,1,209,155,Yes
5823652,http://translate.sogoucdn.com/pcvtsnapshotorigin?url=https://www.wellsfargo.com/&amp;query=&amp;tabMode=1&amp;noTrans=0&amp;tfr=default&amp;from=auto&amp;to=zh-CHS&amp;_t=1527475587390,184,No,No,41292,1,No,100,-1,TRUE,-1,-1,-1,-1,2044,512,Yes
5823651,http://translate.sogoucdn.com/pcvtsnapshotorigin?url=https://www.wellsfargo.com/&amp;query=&amp;tabMode=1&amp;noTrans=0&amp;tfr=default&amp;from=auto&amp;to=zh-CHS&amp;_t=1527471734234,184,No,No,41292,1,No,-1,-1,TRUE,-1,-1,-1,-1,2044,512,Yes
5823645,http://fbautoreactions.com,26,No,No,166542,1,No,-1,46,TRUE,-1,0,1,1,806,288,Yes
5823640,https://targetdenetim.com/includes/Update-Your-Account/signin/customer_center/customer-IDPP00C938/myaccount/signin/,115,No,No,2147483647,1,No,100,0,TRUE,0,-1,1,1,-1,-1,Yes
5823596,http://translate.sogoucdn.com/pcvtsnapshotorigin?url=https://www.wellsfargo.com/&amp;query=&amp;tabMode=1&amp;noTrans=0&amp;tfr=default&amp;from=auto&amp;to=zh-CHS&amp;_t=1527475361678,184,No,No,41292,1,No,100,-1,TRUE,-1,-1,-1,-1,2044,512,Yes
5823594,http://translate.sogoucdn.com/pcvtsnapshotorigin?url=https://www.wellsfargo.com/&amp;query=&amp;tabMode=1&amp;noTrans=0&amp;tfr=default&amp;from=auto&amp;to=zh-CHS&amp;_t=1527470777422,184,No,No,41292,1,No,-1,-1,TRUE,-1,-1,-1,-1,2044,512,Yes
5823592,http://translate.sogoucdn.com/pcvtsnapshotorigin?url=https://www.wellsfargo.com/&amp;query=&amp;tabMode=1&amp;noTrans=0&amp;tfr=default&amp;from=auto&amp;to=zh-CHS&amp;_t=1527469450509,184,No,No,41292,1,No,-1,-1,TRUE,-1,-1,-1,-1,2044,512,Yes
5823590,http://translate.sogoucdn.com/pcvtsnapshotorigin?_t=1527433995313&amp;from=auto&amp;noTrans=0&amp;query=&amp;tabMode=1&amp;tfr=default&amp;to=zh-CHS&amp;url=https://www.wellsfargo.com/,184,No,No,41292,1,No,-1,-1,TRUE,-1,-1,-1,-1,2044,512,Yes
5823581,http://vipfb.net/,17,No,No,714919,1,No,-1,50,TRUE,-1,1,1,1,1639,186,Yes
